File Name,Actor,Sex,Male,Female
studio074/clip/s074_clip_actor188_script1_1_1b.wav,actor188,M,1,0
studio074/clip/s074_clip_actor188_script2_1_2b.wav,actor188,M,1,0
studio074/clip/s074_clip_actor188_impro15_13.wav,actor188,M,1,0
studio074/clip/s074_clip_actor188_impro14_8.wav,actor188,M,1,0
studio074/clip/s074_clip_actor188_impro13_16.wav,actor188,M,1,0
studio066/clip/s066_clip_actor171_impro13_13.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_4b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_3.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_4b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_1a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_11.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_13.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_6.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_10.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_4a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_4.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_5a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_4b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_9.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_5a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_5.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_2a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_11.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_9.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_15.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_5.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_2.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_2.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_8.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_10.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_4b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_8.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_3b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_1.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_5.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_4a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_1b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_5a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_5.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_14.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_1b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_3.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_6.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_15.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_2b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_3a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_14.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_5b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_7.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_1b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_3b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_2a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_11.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_13.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_3.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_9.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_5b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_4b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_5a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_3.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_12.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_2b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_6.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_3b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_3a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_9.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_14.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_5a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_17.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_8.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_6.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_12.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_16.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_2b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_3a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_3b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_12.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_4.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_2.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_2b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_2a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_2b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_4a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_18.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_2a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_17.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_8.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_1.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_1a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_2b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_19.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_1a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_2a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_11.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_4a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_5b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_1a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_20.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_1.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_4.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_1.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_5b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_2.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_3b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_10.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_5.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_1.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_10.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_3.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_12.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_8.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_7.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_3a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_2.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_1b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_5a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_5b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_2a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_10.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_7.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_5b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_4b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_3b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_1b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro13_16.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro15_13.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_7.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_6.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_4a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_1_1a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_2_1b.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_4.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro12_9.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_2_3a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro14_4.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_impro11_7.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script2_2_1a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script1_1_3a.wav,actor171,F,0,1
studio066/clip/s066_clip_actor171_script3_1_4a.wav,actor171,F,0,1
studio076/clip/s076_clip_actor192_impro14_5.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_5b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_9.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_2a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_5a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_4.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_3a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_3b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_1a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_10.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_11.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_2.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_4.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_15.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_4.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_1.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_4.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_7.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_1a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_2.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_2a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_15.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_5b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_2.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_4b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_13.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_3b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_12.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_2b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_3.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_3a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_3a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_19.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_10.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_4a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_8.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_7.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_12.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_20.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_10.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_3b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_3b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_2a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_5a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_14.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_1b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_1b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_12.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_4b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_4a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_1b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_4b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_6.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_4a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_16.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_16.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_14.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_8.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_18.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_7.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_14.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_1.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_15.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_1.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_4b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_5b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_4a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_6.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_3a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_1b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_7.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_2.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_3a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_14.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_8.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_4b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_12.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_6.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_11.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_5b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_13.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_10.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_4.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_13.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_5a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_2.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_1a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_2b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_5.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_3b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_17.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_17.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_11.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_2b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_2b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_13.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_2a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_3.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_9.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_21.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_7.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_1a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_9.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_5.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_2b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_8.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_5b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_1a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_5a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_17.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_12.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_6.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_1a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_5a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_4b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_5.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_1b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_2a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_18.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_5.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_1_4a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_6.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_1.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_3a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_16.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_11.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_11.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_3.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_3b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_1_2b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_1_4a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_8.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro13_10.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro15_9.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script2_2_1b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_3.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_19.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro12_9.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro11_3.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_5b.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script3_2_5a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_script1_2_2a.wav,actor192,M,1,0
studio076/clip/s076_clip_actor192_impro14_1.wav,actor192,M,1,0
studio027/clip/s027_clip_actor093_impro7_2.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_7.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_1_4b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro7_15.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_17.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_15.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_1_4a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_2_1b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_13.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_34.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_28.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_3.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_2_1b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_14.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_35.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_31.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_2.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_6.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_4.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_6.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_19.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_8.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_31.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_22.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro7_12.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_2_4b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_2_5b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_3.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_6.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_21.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_2_5a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_1_5a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_5.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_1_2a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_1_5b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_2_1a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_17.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_2_1a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_1_4a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_2_4b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_21.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_2_2a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_1_5a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_12.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_9.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro7_5.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_1_5a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_14.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_2_5b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_2_3b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_32.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_14.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_16.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_1_2b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro7_10.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_1_1b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_9.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_16.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_1.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_32.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_23.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_2_4a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_22.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_1_3b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_2_5a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_2_3a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_7.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_34.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_17.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_1_1a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_12.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_8.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_12.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_25.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_4.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_15.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_33.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_19.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_1_3a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_1_1a.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script2_1_1b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_1.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_7.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_26.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_1.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_7.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_11.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro7_3.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_10.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro7_14.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro8_5.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script3_2_5b.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_33.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro10_16.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro9_14.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_impro6_26.wav,actor093,M,1,0
studio027/clip/s027_clip_actor093_script1_2_2a.wav,actor093,M,1,0
